Date,Close,High,Low,Open,Volume
14-07-1997,8.440696716,8.730913906,8.389481497,8.684576636,317003769
15-07-1997,8.478496552,8.569952243,8.426062502,8.505323971,270226247
16-07-1997,8.555322647,8.679701294,8.513863315,8.608976858,295184902
17-07-1997,8.535810471,8.596780946,8.476060135,8.56019827,195743805
18-07-1997,8.535810471,8.535810471,8.535810471,8.535810471,0
21-07-1997,8.417529106,8.435820119,8.346804029,8.413870643,112578631
22-07-1997,8.396798134,8.472401153,8.358996624,8.462645904,163882378
23-07-1997,8.783349037,8.816272599,8.480938238,8.487034374,406262261
24-07-1997,8.657748222,8.899189773,8.608972638,8.852852512,328082656
25-07-1997,8.556541443,8.643119215,8.43947843,8.608976162,302769689
28-07-1997,8.576051712,8.633364385,8.511424066,8.584587476,154803320
29-07-1997,8.643118858,8.657751409,8.53703124,8.560198902,241113885
30-07-1997,8.618729591,8.749204988,8.597998954,8.702867718,136464549
31-07-1997,8.779689789,8.801639261,8.601657643,8.639458499,245046322
01-08-1997,8.871146202,8.894314514,8.767496915,8.802860103,302729077
04-08-1997,8.849197388,8.936993987,8.823589449,8.901631449,208057881
05-08-1997,9.047959328,9.09673558,8.834564607,8.877243421,265491357
06-08-1997,9.102832794,9.145512258,9.026010931,9.121123156,42514580
07-08-1997,9.088198662,9.218675365,8.832124509,8.832124509,486993470
08-08-1997,9.088198662,9.126000171,9.02357038,9.026010006,191725941
11-08-1997,9.223552704,9.251599618,9.029668495,9.072347306,281715463
12-08-1997,9.232089996,9.401587737,9.145513523,9.251601151,352814440
13-08-1997,9.133316994,9.184532218,9.072347171,9.118684445,170164755
14-08-1997,9.09185791,9.166241448,9.073566898,9.108929435,148990091
15-08-1997,9.09185791,9.09185791,9.09185791,9.09185791,0
18-08-1997,8.907728195,9.071127818,8.880901421,9.071127818,129472148
19-08-1997,8.830906868,8.968699222,8.779692287,8.924800917,173535616
20-08-1997,8.921142578,8.936994616,8.788227531,8.840661597,158563504
21-08-1997,8.758961678,8.974795376,8.73823234,8.949188087,133286949
22-08-1997,8.493132591,8.779692031,8.474841577,8.743110003,271782137
25-08-1997,8.290710449,8.430941099,8.194378096,8.430941099,288371758
26-08-1997,8.329730988,8.448012157,8.276076794,8.316317276,277091208
27-08-1997,8.47118187,8.777252418,8.450452534,8.582147426,178109455
28-08-1997,8.27120018,8.462646056,8.244373407,8.42240557,216221050
29-08-1997,8.055365562,8.265103094,7.996834719,8.245592595,294670941
01-09-1997,8.244373322,8.289491106,8.048049497,8.066340508,276420397
02-09-1997,8.26022625,8.357778103,8.109020193,8.291930977,305511752
03-09-1997,8.298028946,8.449235024,8.255349475,8.401678253,269645064
04-09-1997,8.396798134,8.426063882,8.218765973,8.269980544,267762872
05-09-1997,8.423625946,8.471182711,8.343145618,8.426064922,236878952
08-09-1997,8.407773972,8.426064985,8.291931103,8.340706705,132862615
09-09-1997,8.416309357,8.472401882,8.369972733,8.433381533,155177238
10-09-1997,8.345583916,8.389482214,8.293149204,8.344365079,139542717
11-09-1997,8.474841118,8.568735159,8.360217088,8.377289265,299061322
12-09-1997,8.423625946,8.457769649,8.384605595,8.423625946,140132303
15-09-1997,8.405334473,8.456549698,8.378508349,8.405334473,84919926
16-09-1997,8.569955826,8.638241937,8.41753026,8.41753026,236806129
17-09-1997,8.588244438,8.633362221,8.572391751,8.588244438,19456323
18-09-1997,8.46386528,8.511422039,8.401675974,8.48703359,160477906
19-09-1997,8.46386528,8.572391858,8.45045222,8.485814754,146973456
22-09-1997,8.223642349,8.445573432,8.196815579,8.445573432,170684319
23-09-1997,8.217547417,8.279736731,8.169990652,8.196817428,136332907
24-09-1997,8.296809196,8.43582038,8.280956507,8.365095301,109529872
25-09-1997,8.46996212,8.499227868,8.243153714,8.267541512,282614546
26-09-1997,8.578489304,8.652872835,8.511422047,8.511422047,254887219
29-09-1997,8.738231659,8.830905555,8.658970173,8.682139135,241050865
30-09-1997,8.815055847,8.851637881,8.700431794,8.727258575,198828976
01-10-1997,8.801641464,8.86505027,8.6553127,8.804079788,241237123
02-10-1997,8.801641464,8.801641464,8.801641464,8.801641464,0
03-10-1997,8.801641464,8.801641464,8.801641464,8.801641464,0
06-10-1997,8.801641464,8.801641464,8.801641464,8.801641464,0
07-10-1997,8.801641464,8.801641464,8.801641464,8.801641464,0
08-10-1997,8.801641464,8.801641464,8.801641464,8.801641464,0
09-10-1997,9.34914875,9.411338695,8.858950024,8.883337816,571827969
10-10-1997,10.27955341,10.28443136,9.430850034,9.430850034,842876276
13-10-1997,10.49173069,10.75024317,10.3746677,10.48441376,821158240
14-10-1997,9.74301815,10.56367605,9.535720224,10.43807728,829693927
15-10-1997,9.808866501,9.943001036,9.639369427,9.796672926,407386815
16-10-1997,9.861301422,10.0795741,9.745457899,9.875933973,453279259
17-10-1997,9.907637596,10.08810874,9.847886609,9.901540158,419364785
20-10-1997,10.00641251,10.02958083,9.755215547,9.878375376,262550431
21-10-1997,9.963731766,10.23809699,9.877153991,10.02348211,492254926
22-10-1997,10.05640507,10.21370792,10.01738406,10.09664556,327551889
23-10-1997,9.888126373,10.13322645,9.783258253,10.07225598,392390896
24-10-1997,9.656439781,9.877152058,9.518648103,9.877152058,450881704
27-10-1997,18.4568615,19.18118637,18.37150387,18.57880245,174379381
28-10-1997,16.6399498,18.3934489,16.61312238,18.3934489,207521512
29-10-1997,18.2495594,18.29589732,17.01552539,17.01552539,238464951
30-10-1997,17.6813221,18.14713382,17.44232075,18.14713382,85330255
31-10-1997,17.6813221,17.6813221,17.6813221,17.6813221,0
03-11-1997,17.69595528,18.13493956,17.22038897,17.70814885,138400658
04-11-1997,17.27404594,17.99836964,17.10820732,17.65693778,144830081
05-11-1997,8.908947945,9.133317398,8.860171693,8.97479507,95911986
06-11-1997,8.804076195,8.877240221,8.64555392,8.877240221,100382893
07-11-1997,8.708964348,8.774812115,8.638239282,8.684576552,51043964
10-11-1997,8.513860703,8.662627108,8.49678918,8.662627108,61176854
11-11-1997,8.557760239,8.65043479,8.465085687,8.491912462,61484950
12-11-1997,8.255348206,8.604097592,8.221205155,8.533371864,152259420
13-11-1997,7.999272823,8.218765598,7.889527413,8.204132399,154029577
14-11-1997,7.999272823,7.999272823,7.999272823,7.999272823,0
17-11-1997,8.155358315,8.206572892,7.970009203,8.065122734,118330241
18-11-1997,7.970010281,8.145604165,7.928550948,8.121216361,95344107
19-11-1997,7.672475338,7.940743766,7.638331633,7.940743766,161332175
20-11-1997,7.577361107,7.743199709,7.379818431,7.611504157,132565722
21-11-1997,7.579802513,7.701742202,7.462739473,7.516393692,100555147
24-11-1997,7.233490944,7.645648508,7.201786215,7.511513969,134209139
25-11-1997,7.682229996,7.823680148,7.174958281,7.194469433,221540624
26-11-1997,7.984642029,8.145603345,7.755394607,7.755394607,193414172
27-11-1997,8.14316082,8.169988239,7.760269796,7.950495495,180871125
28-11-1997,7.738320827,8.101702031,7.64320732,8.101702031,186496695
01-12-1997,7.83831358,7.899283407,7.57248414,7.66271972,104103164
02-12-1997,7.709057331,7.901722725,7.660281076,7.818803417,108302385
03-12-1997,7.738320827,7.865138403,7.667595115,7.750514399,105664655
04-12-1997,7.845630169,8.365095494,7.487125509,7.694424104,367892986
05-12-1997,7.965131283,8.313880682,7.809047922,7.809047922,260028938
08-12-1997,8.172427177,8.24071391,7.999271697,8.004149646,137464463
09-12-1997,7.606626987,8.269981406,7.418838907,8.19437903,246915210
10-12-1997,7.521270275,7.652965194,7.392013681,7.516392324,112307646
11-12-1997,7.613945007,7.679793451,7.299339251,7.513954157,153768395
12-12-1997,7.338357925,7.652963581,7.306653853,7.652963581,189119721
15-12-1997,7.543215752,7.57979842,7.201784024,7.323724299,177750242
16-12-1997,7.621260643,7.689547405,7.428595235,7.560290808,140796812
17-12-1997,7.665157318,7.799291176,7.567605481,7.706616637,74140734
18-12-1997,7.66759634,7.945620632,7.613942792,7.69198479,135859558
19-12-1997,7.840754032,7.867580814,7.584679795,7.62613913,127392493
22-12-1997,7.938303947,8.016345948,7.857823623,7.899282947,90738757
23-12-1997,8.026102066,8.06512307,7.945621733,7.970009535,84393360
24-12-1997,7.930987358,7.962692082,7.791975539,7.962692082,72745895
25-12-1997,7.930987358,7.930987358,7.930987358,7.930987358,0
26-12-1997,8.121217728,8.157799115,7.926112654,7.950500463,96386735
29-12-1997,8.265102386,8.304122728,8.121213288,8.121213288,81759832
30-12-1997,8.074878693,8.316320374,8.011469878,8.316320374,71475695
31-12-1997,8.179748535,8.265106841,8.048052937,8.048052937,61601187
01-01-1998,8.255348206,8.352901361,8.094387552,8.138286504,85954852
02-01-1998,8.257788658,8.348024244,8.230961228,8.291931712,45964566
05-01-1998,8.411432266,8.511423094,8.299247212,8.299247212,91759679
06-01-1998,8.34314537,8.413870446,8.233399294,8.355339596,68660809
07-01-1998,8.426065445,8.450453899,8.252910551,8.428504421,100660880
08-01-1998,8.209009171,8.423623313,8.157793958,8.399235519,112816006
09-01-1998,7.999272823,8.152917831,7.952936205,8.152917831,104302726
12-01-1998,7.628573895,7.955373722,7.565165109,7.955373722,117221792
13-01-1998,7.701740265,7.848069028,7.621259934,7.621259934,85152399
14-01-1998,7.552972794,7.926109296,7.487124371,7.926109296,100106306
15-01-1998,7.628573895,7.662717588,7.462735332,7.501756323,69335821
16-01-1998,7.66759634,7.706617339,7.587116018,7.672474291,48451749
19-01-1998,7.855383873,7.896843844,7.562727703,7.633452771,85051568
20-01-1998,7.726127625,8.006589581,7.660279853,7.891966214,75693822
21-01-1998,7.745640278,7.804171791,7.711496569,7.75539553,42754756
22-01-1998,7.606626987,7.726128316,7.574922261,7.726128316,48247284
23-01-1998,7.531023026,7.633452816,7.501757278,7.584677222,49873896
26-01-1998,7.531023026,7.531023026,7.531023026,7.531023026,0
27-01-1998,7.38957262,7.555411864,7.326163823,7.555411864,70613724
28-01-1998,7.228613377,7.413962504,7.15301034,7.32128794,87204745
29-01-1998,7.301775932,7.335919631,7.172519365,7.194468839,46620672
30-01-1998,7.521270275,7.538341802,7.304216417,7.331043196,83270907
02-02-1998,7.645647526,7.667596349,7.516390955,7.560289253,67724614
03-02-1998,7.762710571,7.806608873,7.591994662,7.670036016,86415597
04-02-1998,7.526144505,7.796851834,7.479807889,7.779780312,76480870
05-02-1998,7.616381645,7.677351467,7.511512875,7.511512875,58627351
06-02-1998,7.628573895,7.682228084,7.574920357,7.628573895,44069769
09-02-1998,7.709057331,7.765149862,7.611504821,7.650525825,54085722
10-02-1998,7.674911499,7.718809136,7.628573585,7.684666095,42983728
11-02-1998,7.438350201,7.657843031,7.362747817,7.628576626,58101486
12-02-1998,7.279829025,7.45054496,7.235930065,7.413962927,91721867
13-02-1998,7.357869625,7.401767929,7.272511992,7.313971321,44642550
16-02-1998,7.357869625,7.357869625,7.357869625,7.357869625,0
17-02-1998,7.379818439,7.509074365,7.331042188,7.406644563,69964619
18-02-1998,7.321287155,7.401767483,7.287143453,7.370063408,33233859
19-02-1998,7.452981472,7.579799718,7.318847603,7.350551676,87117918
20-02-1998,7.333480835,7.531024172,7.318848285,7.48224857,68251180
23-02-1998,7.448105335,7.47493146,7.343235905,7.370063332,49233895
24-02-1998,7.448105335,7.499319911,7.399328432,7.47980941,66949470
25-02-1998,7.665157318,7.706616637,7.477369266,7.535900759,83678435
26-02-1998,7.672475338,7.735884144,7.599310629,7.674914314,65605047
27-02-1998,7.813925743,7.865140976,7.682230827,7.689547102,95131240
02-03-1998,8.150481224,8.206573759,7.843191772,7.843191772,123609903
03-03-1998,7.8261199,8.194379822,7.735884314,8.121215763,99408886
04-03-1998,8.106582642,8.194379904,7.901723014,7.906600965,86848333
05-03-1998,8.133410454,8.384607395,7.999275893,8.072440613,118509498
06-03-1998,8.08463192,8.165112243,7.999273646,8.101703444,82727536
09-03-1998,8.818711281,8.884559049,8.130968502,8.130968502,264698007
10-03-1998,8.606536865,8.945531038,8.535811781,8.828468672,178525386
11-03-1998,8.389483452,8.769936945,8.274860065,8.689456612,198546087
12-03-1998,8.306564331,8.411433121,8.240717198,8.389483642,152676751
13-03-1998,8.306564331,8.306564331,8.306564331,8.306564331,0
16-03-1998,8.601659775,8.811396693,8.335829675,8.335829675,168154422
17-03-1998,8.526053429,8.608973361,8.423623652,8.572390693,117781969
18-03-1998,8.718722343,8.799202683,8.662629808,8.706528767,91482392
19-03-1998,8.594342232,8.78700761,8.552882907,8.747986609,89757749
20-03-1998,8.650434494,8.694332793,8.474840647,8.552882646,106067282
23-03-1998,8.789444923,8.828465917,8.706525638,8.706525638,24629551
24-03-1998,8.716282845,9.01869431,8.657751341,8.974795356,123780056
25-03-1998,8.967479706,9.004062387,8.730916003,8.852856318,125146887
26-03-1998,8.752865791,8.986991178,8.718722085,8.967480024,96842579
27-03-1998,8.799201965,8.816273492,8.69433383,8.735793159,85253931
30-03-1998,8.647996902,8.91138739,8.611414872,8.845540257,80663987
31-03-1998,8.535810471,8.679699593,8.487034221,8.601658896,112466596
01-04-1998,8.918704987,8.950409068,8.633364999,8.657752804,120689984
02-04-1998,8.869926453,9.07234707,8.845538654,8.950406774,82061627
03-04-1998,9.021132469,9.047958592,8.8528549,8.8528549,99024465
06-04-1998,9.016256332,9.106492573,8.97479635,9.060155291,78792998
07-04-1998,9.040642738,9.145512166,8.930897314,8.999183414,120966571
08-04-1998,9.040642738,9.040642738,9.040642738,9.040642738,0
09-04-1998,9.728384972,9.884468313,9.213797676,9.213797676,152860209
10-04-1998,9.508892059,9.750333651,9.474749014,9.706435358,99406085
13-04-1998,9.228430748,9.374758848,9.191848723,9.369881548,123310209
14-04-1998,9.228430748,9.228430748,9.228430748,9.228430748,0
15-04-1998,9.694242477,9.750335003,9.462556102,9.535720152,90094555
16-04-1998,9.508892059,9.706435358,9.469871064,9.691802159,61606789
17-04-1998,9.701558113,9.728384886,9.44304498,9.506453776,94924675
20-04-1998,9.647903442,9.862518268,9.58449465,9.740578633,101989899
21-04-1998,9.718630791,9.791794844,9.633272511,9.682049415,77515096
22-04-1998,9.66009903,10.08445076,9.608883806,9.852764396,162416817
23-04-1998,9.311351776,9.647906338,9.252820916,9.604008681,130202478
24-04-1998,9.345493317,9.404024163,9.123562202,9.328421141,142516553
27-04-1998,9.177213669,9.438165072,9.145509603,9.357684769,172497889
28-04-1998,9.023570061,9.191847616,8.979671766,9.169898794,149273680
29-04-1998,9.289401054,9.657659621,9.250380055,9.506454225,118086565
30-04-1998,9.362565994,9.406464297,9.199165706,9.245502984,100386394
01-05-1998,9.362565994,9.362565994,9.362565994,9.362565994,0
04-05-1998,9.499136925,9.535718945,9.369880366,9.389390864,76239994
05-05-1998,9.501577377,9.528403502,9.447923175,9.486944176,38495315
06-05-1998,9.610795021,9.817207908,9.580588782,9.812173759,68254681
07-05-1998,9.610795021,9.610795021,9.610795021,9.610795021,0
08-05-1998,9.565484047,9.625897864,9.520173348,9.573036278,52942962
11-05-1998,9.603242874,9.628414963,9.522691787,9.542829055,25085395
12-05-1998,9.331381798,9.585622795,9.180347915,9.585622795,98744377
13-05-1998,8.800243378,9.313758707,8.674382291,9.313758707,127637571
14-05-1998,8.996590614,9.062038587,8.563626895,8.684453198,173089576
15-05-1998,8.92107296,9.208037591,8.880797081,9.084693215,116201571
18-05-1998,9.019245148,9.135037963,8.984003418,8.984003418,57525204
19-05-1998,9.107347488,9.137554396,8.986520528,9.016726764,62047227
20-05-1998,9.223140717,9.253347626,9.067072021,9.122451018,84168590
21-05-1998,9.112384796,9.336418249,9.046936141,9.263418033,119844818
22-05-1998,9.155175209,9.187899529,9.062037744,9.13755468,62333618
25-05-1998,9.190418243,9.281038318,9.016728983,9.0368676,80383198
26-05-1998,9.155175209,9.192933677,9.102313623,9.162726768,48970612
27-05-1998,8.739831924,9.112382452,8.692004487,9.112382452,126653761
28-05-1998,8.37231636,8.765004865,8.342110121,8.689487923,165941026
29-05-1998,8.400006294,8.608935913,7.979628301,8.349661443,217219564
01-06-1998,8.319452286,8.961346778,8.236383808,8.508244586,244277480
02-06-1998,7.831111431,8.357213294,7.743008107,8.357213294,307202785
03-06-1998,8.347146034,8.402525048,7.982146953,8.055147173,146787197
04-06-1998,8.226317406,8.432730295,8.186041523,8.407558205,83354233
05-06-1998,7.954454422,8.201143821,7.873902672,8.163384684,112378368
08-06-1998,7.833626747,8.080315451,7.576869075,8.029970612,112073072
09-06-1998,7.79335022,7.967038724,7.717833303,7.878936103,101251866
10-06-1998,7.534078121,7.853767109,7.50135447,7.828595018,95872073
11-06-1998,7.637284756,7.680078052,7.350320757,7.456044618,98932036
12-06-1998,7.639800072,7.790833926,7.536593649,7.675041125,73049090
15-06-1998,7.335216045,7.617146532,7.299974987,7.617146532,60800835
16-06-1998,7.299975872,7.332700197,6.962666346,7.299975872,106880238
17-06-1998,7.732940674,7.889009412,7.463596498,7.463596498,81553967
18-06-1998,7.49631691,7.979625996,7.451006893,7.828592158,81733923
19-06-1998,7.151457787,7.408215486,7.098595532,7.408215486,70692848
22-06-1998,7.005458355,7.161526371,6.569976608,7.053285791,71736877
23-06-1998,7.010494232,7.113700007,6.796529106,6.972735087,89682825
24-06-1998,7.25466156,7.284869131,7.075938923,7.148937751,56495880
25-06-1998,7.415768623,7.51142284,7.274803701,7.274803701,69064836
26-06-1998,7.232010841,7.451010135,7.159011301,7.400665277,63260709
29-06-1998,7.362905025,7.385560374,7.148939933,7.224457539,39429409
30-06-1998,7.226974964,7.395629359,7.199284794,7.395629359,79295756
